user_id,event,timestamp,salary,channel
user_782,page_view,2026-08-28 01:25:42.620066,174048.0,google
user_160,job_search,2026-08-12 11:25:42.620066,133570.0,linkedin
user_582,job_search,2026-08-02 00:25:42.620066,130263.0,direct
user_568,job_search,2026-08-04 08:25:42.620066,131784.0,linkedin
user_861,application_submitted,2026-08-02 17:25:42.620066,49659.0,google
user_642,application_started,2026-08-16 20:25:42.620066,62803.0,referral
user_559,application_submitted,2026-08-05 23:25:42.620066,,direct
user_515,job_search,2026-08-24 14:25:42.620066,139242.0,linkedin
user_668,page_view,2026-08-23 22:25:42.620066,161294.0,google
user_309,application_submitted,2026-08-07 18:25:42.620066,115092.0,linkedin
user_405,application_started,2026-08-22 15:25:42.620066,78218.0,linkedin
user_315,application_started,2026-08-30 13:25:42.620066,103053.0,linkedin
user_471,job_search,2026-08-10 21:25:42.620066,51731.0,google
user_734,page_view,2026-09-01 05:25:42.620066,64943.0,linkedin
user_104,application_started,2026-08-11 13:25:42.620066,118033.0,direct
user_728,job_search,2026-08-23 23:25:42.620066,194792.0,linkedin
user_352,application_submitted,2026-08-22 15:25:42.620066,,direct
user_391,application_submitted,2026-08-18 19:25:42.620066,101300.0,linkedin
user_805,application_started,2026-08-11 18:25:42.620066,184559.0,linkedin
user_941,page_view,2026-08-13 21:25:42.620066,197098.0,linkedin
user_148,application_started,2026-08-24 11:25:42.620066,,referral
user_578,application_started,2026-08-08 08:25:42.620066,132546.0,referral
user_382,page_view,2026-08-04 19:25:42.620066,193629.0,direct
user_370,page_view,2026-08-06 04:25:42.620066,77295.0,direct
user_982,application_submitted,2026-08-31 23:25:42.620066,192120.0,direct
user_275,application_submitted,2026-08-29 01:25:42.620066,70083.0,linkedin
user_895,page_view,2026-08-01 22:25:42.620066,105799.0,google
user_743,application_submitted,2026-08-14 01:25:42.620066,99090.0,linkedin
user_23,job_search,2026-08-07 08:25:42.620066,153791.0,referral
user_366,page_view,2026-08-03 19:25:42.620066,53702.0,referral
user_927,application_submitted,2026-08-26 22:25:42.620066,108399.0,referral
user_145,application_started,2026-08-17 19:25:42.620066,195995.0,google
user_241,job_search,2026-08-24 08:25:42.620066,44243.0,referral
user_936,job_search,2026-09-01 07:25:42.620066,105844.0,direct
user_575,application_started,2026-08-26 04:25:42.620066,156485.0,referral
user_312,application_submitted,2026-08-15 07:25:42.620066,51867.0,linkedin
user_433,application_started,2026-08-03 22:25:42.620066,166999.0,direct
user_110,application_started,2026-08-03 05:25:42.620066,83853.0,direct
user_857,application_submitted,2026-08-30 05:25:42.620066,97985.0,linkedin
user_142,application_submitted,2026-08-17 11:25:42.620066,159172.0,google
user_532,application_submitted,2026-09-01 09:25:42.620066,115403.0,linkedin
user_952,page_view,2026-08-02 08:25:42.620066,103220.0,direct
user_180,job_search,2026-08-02 14:25:42.620066,143940.0,linkedin
user_470,job_search,2026-08-06 23:25:42.620066,99558.0,google
user_497,job_search,2026-08-09 11:25:42.620066,132955.0,google
user_322,page_view,2026-08-17 04:25:42.620066,54930.0,linkedin
user_595,page_view,2026-08-19 05:25:42.620066,111060.0,linkedin
user_661,application_submitted,2026-08-03 10:25:42.620066,146846.0,referral
user_652,application_started,2026-08-17 00:25:42.620066,71991.0,linkedin
user_279,application_started,2026-08-21 22:25:42.620066,62849.0,google
user_471,application_started,2026-08-03 11:25:42.620066,45194.0,direct
user_345,application_started,2026-08-02 18:25:42.620066,183894.0,google
user_663,application_started,2026-08-17 21:25:42.620066,130080.0,linkedin
user_936,job_search,2026-08-21 10:25:42.620066,64756.0,referral
user_63,job_search,2026-08-23 14:25:42.620066,,google
user_261,page_view,2026-08-06 06:25:42.620066,136033.0,linkedin
user_302,application_submitted,2026-08-08 14:25:42.620066,106696.0,google
user_514,application_started,2026-08-06 22:25:42.620066,175014.0,linkedin
user_567,job_search,2026-08-14 03:25:42.620066,115702.0,referral
user_797,application_submitted,2026-08-29 13:25:42.620066,131938.0,direct
user_944,page_view,2026-08-10 16:25:42.620066,149333.0,referral
user_791,application_submitted,2026-08-18 04:25:42.620066,199802.0,direct
user_964,page_view,2026-08-22 11:25:42.620066,54831.0,linkedin
user_103,application_started,2026-08-31 04:25:42.620066,123692.0,referral
user_96,application_submitted,2026-08-26 06:25:42.620066,74089.0,referral
user_279,page_view,2026-09-01 10:25:42.620066,64177.0,linkedin
user_401,application_submitted,2026-08-14 05:25:42.620066,159774.0,direct
user_760,page_view,2026-08-22 04:25:42.620066,131978.0,google
user_418,application_submitted,2026-08-12 11:25:42.620066,116153.0,linkedin
user_477,application_submitted,2026-08-03 15:25:42.620066,47892.0,google
user_261,job_search,2026-08-14 18:25:42.620066,56471.0,referral
user_385,application_started,2026-08-02 07:25:42.620066,136030.0,linkedin
user_430,page_view,2026-08-28 14:25:42.620066,128673.0,direct
user_413,page_view,2026-08-16 00:25:42.620066,135705.0,referral
user_216,page_view,2026-08-04 08:25:42.620066,40042.0,referral
user_615,application_started,2026-08-30 01:25:42.620066,133129.0,linkedin
user_309,job_search,2026-08-24 13:25:42.620066,44428.0,direct
user_795,page_view,2026-08-19 08:25:42.620066,,referral
user_211,page_view,2026-08-26 06:25:42.620066,89102.0,google
user_355,job_search,2026-08-31 23:25:42.620066,154550.0,google
user_92,job_search,2026-08-13 23:25:42.620066,115444.0,linkedin
user_801,page_view,2026-08-02 00:25:42.620066,165733.0,direct
user_503,application_started,2026-08-14 20:25:42.620066,163284.0,direct
user_364,application_started,2026-08-12 00:25:42.620066,111284.0,google
user_340,application_submitted,2026-08-09 16:25:42.620066,179066.0,google
user_501,job_search,2026-08-22 00:25:42.620066,129549.0,google
user_15,page_view,2026-08-21 08:25:42.620066,109032.0,referral
user_884,job_search,2026-08-16 08:25:42.620066,84290.0,linkedin
user_39,page_view,2026-08-27 17:25:42.620066,179714.0,google
user_795,application_started,2026-08-31 18:25:42.620066,64306.0,referral
user_354,job_search,2026-08-29 20:25:42.620066,186939.0,direct
user_480,application_submitted,2026-08-02 21:25:42.620066,145678.0,direct
user_272,page_view,2026-08-21 08:25:42.620066,133257.0,direct
user_771,job_search,2026-08-07 10:25:42.620066,163169.0,google
user_90,job_search,2026-08-21 13:25:42.620066,,google
user_520,application_started,2026-08-05 02:25:42.620066,46827.0,linkedin
user_612,application_started,2026-08-08 03:25:42.620066,197193.0,referral
user_188,application_submitted,2026-08-21 08:25:42.620066,143418.0,direct
user_673,application_submitted,2026-08-13 12:25:42.620066,,referral
user_996,job_search,2026-08-22 00:25:42.620066,197574.0,direct
user_199,page_view,2026-08-31 07:25:42.620066,122196.0,linkedin
user_366,page_view,2026-08-31 01:25:42.620066,160972.0,google
user_950,page_view,2026-08-30 21:25:42.620066,182145.0,google
user_400,page_view,2026-08-02 00:25:42.620066,,referral
user_560,application_started,2026-08-22 11:25:42.620066,73466.0,direct
user_309,application_started,2026-08-10 15:25:42.620066,83283.0,direct
user_505,page_view,2026-08-31 17:25:42.620066,95691.0,linkedin
user_656,application_started,2026-08-19 19:25:42.620066,50470.0,direct
user_655,job_search,2026-08-26 12:25:42.620066,187672.0,google
user_631,job_search,2026-08-31 19:25:42.620066,179705.0,linkedin
user_800,page_view,2026-08-21 05:25:42.620066,192774.0,google
user_460,application_started,2026-08-27 02:25:42.620066,,referral
user_428,job_search,2026-08-21 15:25:42.620066,54471.0,direct
user_504,application_started,2026-08-15 01:25:42.620066,146182.0,google
user_398,application_started,2026-08-05 17:25:42.620066,75039.0,google
user_433,application_submitted,2026-08-25 03:25:42.620066,141865.0,google
user_963,page_view,2026-08-08 16:25:42.620066,192202.0,google
user_510,application_started,2026-08-13 13:25:42.620066,114477.0,linkedin
user_250,application_submitted,2026-08-25 02:25:42.620066,129123.0,linkedin
user_953,job_search,2026-08-30 17:25:42.620066,93788.0,referral
user_467,application_submitted,2026-08-08 12:25:42.620066,199510.0,direct
user_378,application_submitted,2026-08-09 03:25:42.620066,48028.0,linkedin
user_213,application_submitted,2026-08-27 16:25:42.620066,174465.0,google
user_784,application_started,2026-08-25 06:25:42.620066,154391.0,referral
user_33,page_view,2026-08-08 02:25:42.620066,,referral
user_848,job_search,2026-08-19 21:25:42.620066,118938.0,linkedin
user_497,application_submitted,2026-08-26 22:25:42.620066,143912.0,direct
user_213,page_view,2026-08-07 13:25:42.620066,80456.0,referral
user_479,application_submitted,2026-08-13 20:25:42.620066,86156.0,direct
user_228,application_started,2026-08-06 16:25:42.620066,178935.0,linkedin
user_653,application_submitted,2026-08-28 11:25:42.620066,,google
user_760,job_search,2026-08-11 12:25:42.620066,120385.0,google
user_973,job_search,2026-08-08 07:25:42.620066,135406.0,referral
user_485,application_submitted,2026-08-27 07:25:42.620066,141421.0,linkedin
user_926,application_submitted,2026-08-12 08:25:42.620066,194680.0,linkedin
user_397,application_submitted,2026-08-08 15:25:42.620066,107665.0,linkedin
user_958,job_search,2026-08-11 06:25:42.620066,95588.0,linkedin
user_69,application_submitted,2026-08-12 01:25:42.620066,86369.0,direct
user_60,application_submitted,2026-08-26 23:25:42.620066,189265.0,referral
user_485,application_started,2026-08-13 19:25:42.620066,183888.0,linkedin
user_671,application_started,2026-08-14 02:25:42.620066,181462.0,linkedin
user_828,page_view,2026-08-30 03:25:42.620066,75095.0,direct
user_832,application_started,2026-08-17 05:25:42.620066,,referral
user_287,job_search,2026-08-28 23:25:42.620066,101772.0,linkedin
user_227,application_started,2026-08-19 22:25:42.620066,197042.0,referral
user_618,application_submitted,2026-08-17 11:25:42.620066,,referral
user_714,page_view,2026-08-21 13:25:42.620066,160102.0,referral
user_117,application_started,2026-08-25 17:25:42.620066,59107.0,referral
user_42,application_started,2026-08-05 10:25:42.620066,164901.0,referral
user_916,application_started,2026-08-29 03:25:42.620066,183400.0,referral
user_227,job_search,2026-08-03 23:25:42.620066,167215.0,direct
user_878,application_submitted,2026-08-10 14:25:42.620066,68545.0,google
user_778,page_view,2026-08-12 21:25:42.620066,162748.0,google
user_622,application_started,2026-08-28 15:25:42.620066,133493.0,direct
user_827,application_started,2026-08-05 19:25:42.620066,110485.0,google
user_134,application_submitted,2026-08-25 20:25:42.620066,168339.0,linkedin
user_936,application_submitted,2026-08-09 07:25:42.620066,130841.0,referral
user_660,application_submitted,2026-08-18 01:25:42.620066,183224.0,google
user_953,job_search,2026-08-31 13:25:42.620066,103883.0,linkedin
user_288,application_started,2026-08-17 01:25:42.620066,48473.0,google
user_533,job_search,2026-08-29 08:25:42.620066,166645.0,direct
user_268,application_started,2026-08-13 14:25:42.620066,151739.0,referral
user_308,application_submitted,2026-08-09 16:25:42.620066,140135.0,google
user_762,page_view,2026-08-11 15:25:42.620066,114022.0,referral
user_129,application_started,2026-08-27 07:25:42.620066,65544.0,referral
user_389,page_view,2026-08-28 05:25:42.620066,184846.0,google
user_767,application_started,2026-08-02 12:25:42.620066,155621.0,direct
user_534,job_search,2026-08-23 02:25:42.620066,184344.0,direct
user_434,job_search,2026-08-02 11:25:42.620066,183007.0,google
user_991,application_started,2026-08-22 04:25:42.620066,132104.0,linkedin
user_969,application_started,2026-08-06 18:25:42.620066,83910.0,direct
user_46,job_search,2026-08-26 15:25:42.620066,,direct
user_77,page_view,2026-08-29 10:25:42.620066,,google
user_406,application_started,2026-08-06 12:25:42.620066,94461.0,direct
user_281,page_view,2026-08-12 17:25:42.620066,82432.0,google
user_639,job_search,2026-08-23 18:25:42.620066,121360.0,google
user_287,job_search,2026-08-17 19:25:42.620066,56411.0,google
user_459,application_started,2026-08-11 03:25:42.620066,113620.0,linkedin
user_32,page_view,2026-08-27 17:25:42.620066,146438.0,referral
user_976,application_submitted,2026-08-14 10:25:42.620066,,linkedin
user_377,job_search,2026-08-01 22:25:42.620066,51322.0,referral
user_186,job_search,2026-08-02 19:25:42.620066,165575.0,linkedin
user_960,application_submitted,2026-08-01 13:25:42.620066,172707.0,google
user_404,page_view,2026-08-03 02:25:42.620066,178315.0,direct
user_686,job_search,2026-08-21 09:25:42.620066,119562.0,linkedin
user_971,job_search,2026-08-09 05:25:42.620066,141896.0,referral
user_873,job_search,2026-08-26 05:25:42.620066,131180.0,referral
user_265,application_submitted,2026-08-29 10:25:42.620066,114853.0,linkedin
user_305,application_started,2026-08-14 19:25:42.620066,143566.0,direct
user_304,application_started,2026-08-07 10:25:42.620066,99805.0,google
user_482,application_started,2026-08-26 04:25:42.620066,116788.0,referral
user_161,job_search,2026-08-11 07:25:42.620066,114778.0,linkedin
user_409,job_search,2026-08-23 18:25:42.620066,,referral
user_54,job_search,2026-08-20 03:25:42.620066,,linkedin
user_29,application_submitted,2026-08-07 08:25:42.620066,150300.0,linkedin
user_51,application_submitted,2026-08-22 07:25:42.620066,176904.0,referral
user_614,job_search,2026-08-27 10:25:42.620066,135459.0,direct
user_411,application_started,2026-08-15 08:25:42.620066,152280.0,direct
user_454,application_submitted,2026-08-31 11:25:42.620066,130063.0,referral
user_905,application_started,2026-08-25 15:25:42.620066,111528.0,direct
user_196,application_submitted,2026-08-13 11:25:42.620066,198943.0,linkedin
user_132,application_submitted,2026-08-04 08:25:42.620066,65954.0,referral
user_133,application_submitted,2026-08-19 23:25:42.620066,,linkedin
user_485,job_search,2026-08-04 06:25:42.620066,45731.0,linkedin
user_505,page_view,2026-08-11 09:25:42.620066,152291.0,google
user_336,application_submitted,2026-08-08 03:25:42.620066,127701.0,google
user_242,application_submitted,2026-08-30 22:25:42.620066,145856.0,linkedin
user_710,page_view,2026-08-25 17:25:42.620066,133736.0,google
user_73,page_view,2026-08-02 15:25:42.620066,162834.0,direct
user_530,application_started,2026-08-15 23:25:42.620066,78011.0,linkedin
user_110,application_submitted,2026-08-06 01:25:42.620066,,direct
user_32,application_submitted,2026-08-20 14:25:42.620066,136893.0,direct
user_358,application_submitted,2026-08-21 12:25:42.620066,,google
user_78,application_submitted,2026-09-01 03:25:42.620066,127455.0,referral
user_937,application_submitted,2026-08-04 16:25:42.620066,166078.0,linkedin
user_900,application_submitted,2026-08-11 07:25:42.620066,180624.0,direct
user_669,application_submitted,2026-08-18 02:25:42.620066,181567.0,direct
user_315,job_search,2026-08-27 20:25:42.620066,169877.0,linkedin
user_950,job_search,2026-08-16 23:25:42.620066,99596.0,referral
user_59,application_submitted,2026-08-05 16:25:42.620066,190702.0,referral
user_379,application_submitted,2026-08-21 06:25:42.620066,87745.0,direct
user_970,job_search,2026-08-19 23:25:42.620066,42978.0,linkedin
user_372,application_started,2026-08-09 09:25:42.620066,118128.0,linkedin
user_821,page_view,2026-08-05 02:25:42.620066,129494.0,google
user_54,page_view,2026-08-16 02:25:42.620066,178547.0,referral
user_907,job_search,2026-08-10 04:25:42.620066,,referral
user_628,page_view,2026-08-31 06:25:42.620066,64908.0,direct
user_923,job_search,2026-08-03 00:25:42.620066,105941.0,direct
user_458,job_search,2026-08-05 18:25:42.620066,161340.0,google
user_693,application_submitted,2026-08-08 19:25:42.621064,174002.0,direct
user_5,application_submitted,2026-08-30 10:25:42.621064,47129.0,google
user_6,application_started,2026-08-05 22:25:42.621064,188444.0,linkedin
user_521,application_started,2026-08-26 10:25:42.621064,45837.0,google
